,0,1,2
3269,16242,"Lieselotte, von der Pfalz",7
3270,16243,"Liselotte, la Palatine",7
3271,16244,"Orleans, Charlotte-Elisabeth, duchesse d'",7
3272,16247,"Orléans, Charlotte-Elisabeth, duchesse d'",7
3273,16265,"Budge, Ernest Alfred Thompson Wallis, Sir",7
3274,16266,"Budge, Ernest Alfred Wallis, Sir",7
3275,16267,"Budge, E. A. Wallis (Ernest Alfred Wallis), Sir",7
3276,16427,"Fortescue, John William, Sir",7
3277,16428,"Fortescue, J. W. (John William), Sir",7
3278,16498,"Swedenborg, Emanuel",7
3279,16737,"Talbot, Frederick A.",7
3280,16738,"Talbot, Frederick Arthur Ambrose",7
3281,16834,"Fever, Buck",7
3282,16835,"Anderson, Sherwood",7
3283,17218,"Harper, F. E. W. (Frances Ellen Watkins)",7
3284,17219,"Watkins, Frances Ellen",7
3285,17220,"Harper, Frances E. W.",7
3286,17221,"Harper, Frances E. Watkins",7
3287,17222,"Harper, Frances Ellen Watkins",7
3288,17347,"Stillwell, Laura Jean Libbey",7
3289,17348,"Libbey, Laura Jean",7
3290,17415,"Leech, J. (John)",7
3291,17416,"Leech, John",7
3292,17586,"Hungerford, Edward",7
3293,17898,"Knapp, Adeline",7
3294,17967,"Goodman More, Alexander",7
3295,17968,"More, A. G.",7
3296,17969,"Barrington, Richard Manliffe",7
3297,17973,"More, Alexander Goodman",7
3298,18224,"Shea, Robert Joseph",7
3299,18225,"Shea, Robert J.",7
3300,18226,"Shea, Robert",7
3301,18693,"Ditchfield, Peter Hampson",7
3302,18694,"Ditchfield, Peter H. (Peter Hampson)",7
3303,18695,"Ditchfield, P. H. (Peter Hampson)",7
3304,18778,"Merrick, Leonard",7
3305,18862,"Durham, Victor G.",7
3306,19123,"Smith, Goldwin",7
3307,19339,"Hood, Thomas",7
3308,19500,"Emerson, Willis G. (Willis George)",7
3309,19501,"Emerson, Willis George",7
3310,19816,"Hyne, Cutcliffe",7
3311,19817,"Cutcliffe-Hyne, Charles John",7
3312,19818,"Hyne, C. J. Cutcliffe (Charles John Cutcliffe)",7
3313,19819,"Cutcliffe-Hyne, C. J.",7
3314,19820,"Hyne, Charles John Cutcliffe Wright",7
3315,20010,"Boyesen, Hjalmar H.",7
3316,20011,"Boyesen, Hjalmar Hjorth",7
3317,20530,"Keith, Marian",7
3318,20531,"MacGregor, Mary Esther Miller",7
3319,21059,"Ferris, George Titus",7
3320,21060,"Ferris, George T. (George Titus)",7
3321,21145,"Warde, Margaret",7
3322,21146,"Dunton, Edith Kellogg",7
3323,21147,"Dunton, Edith K. (Edith Kellogg)",7
3324,21214,"Connolly, James Brendan",7
3325,21215,"Connolly, James B. (James Brendan)",7
3326,21262,"Hobart, George Vere",7
3327,21263,"McHugh, Hugh",7
3328,21264,"Lott, Noah",7
3329,21265,"Hobart, G. V. (George Vere)",7
3330,21266,"Hobart, George V. (George Vere)",7
3331,21434,"Parloa, Miss (Maria)",7
3332,21436,"Parloa, Maria",7
3333,21846,"Kay, Ross",7
3334,22119,"Figuier, Guillaume-Louis",7
3335,22120,"Figuier, Louis",7
3336,22513,"Lanman, Charles",7
3337,23102,"Andrews, William",7
3338,23316,"Morris, G. A.",7
3339,23317,"MacLean, Katherine Anne",7
3340,23319,"MacLean, Katherine",7
3341,23683,"Craig, J. H.",7
3342,23684,"Hogg, James",7
3343,23689,"Graydon, W. Murray (William Murray)",7
3344,23690,"Graydon, William Murray",7
3345,23932,"Williams, Edward Huntington",7
3346,23933,"Williams, Henry Smith",7
3347,24320,"Pain, Barry Eric Odell",7
3348,24321,"Pain, Barry",7
3349,24992,"Weinbaum, Stanley Grauman",7
3350,24993,"Weinbaum, Stanley G. (Stanley Grauman)",7
3351,25462,Church of Jesus Christ of Latter-day Saints,7
3352,25523,"Carr, Annie Roe",7
3353,25662,"Ames, Azel",7
3354,25804,"Carryl, Guy Wetmore",7
3355,26288,"Chaplin, Heman White",7
3356,26871,"Stamers, James",7
3357,28335,"Wheatley, H. B. (Henry Benjamin)",7
3358,28336,"Wheatley, Henry B. (Henry Benjamin)",7
3359,30073,"Palmer, Frederick",7
3360,46,"Starr, Frederick",6
3361,75,"Valois, Marguerite de",6
3362,78,"Marguerite, Queen, consort of Henry IV, King of France",6
3363,111,"Powell, Edward Alexander",6
3364,112,"Powell, E. A. (Edward Alexander)",6
3365,113,"Powell, E. Alexander (Edward Alexander)",6
3366,140,"Halevy, Ludovic",6
3367,141,"Halévy, L. (Ludovic)",6
3368,142,"Servieres, Jules",6
3369,143,"Halévy, Ludovic",6
3370,150,"Long, Helen Beecher",6
3371,154,"Pardo Bazan, Emilia, condesa de",6
3372,155,"Bazán, Emilia Pardo, condesa de",6
3373,156,"Bazán, Emilia, condesa de Pardo",6
3374,157,"Pardo Bazán, Emilia, condesa de",6
3375,409,"Paterson, Banjo",6
3376,410,"Paterson, Andrew Barton",6
3377,411,"Paterson, A. B. (Andrew Barton)",6
3378,412,"Solorzano, Ticul Alvarez",6
3379,413,"Solórzano, Ticul Alvarez",6
3380,414,"Alvarez, Ticul",6
3381,618,"Bonner, Richard",6
3382,628,"Evelyn, John",6
3383,782,"Marx, Carlos",6
3384,829,Σοφοκλής,6
3385,830,Sófocles,6
3386,831,Sophokles,6
3387,832,Sophocles,6
3388,912,"Konody, Paul George",6
3389,913,"Konody, P. G. (Paul George)",6
3390,914,"Konody, Paul G. (Paul George)",6
3391,943,"Knibbs, H. H. (Henry Herbert)",6
3392,944,"Knibbs, Harry Herbert",6
3393,945,"Knibbs, Henry Herbert",6
3394,948,"Miller, Harriet Mann",6
3395,949,"Thorne, Olive",6
3396,950,"Mann, Harriet",6
3397,951,"Miller, Olive Thorne",6
3398,1066,"Preston, Effa E. (Effa Estelle)",6
3399,1230,"Russell, G. W. E. (George William Erskine)",6
3400,1231,"Russell, George W. E.",6
3401,1232,"Russell, George William Erskine",6
3402,1350,"Hallam, Henry",6
3403,1441,"Fredericks, Arnold",6
3404,1457,"Lodge, Oliver Joseph, Sir",6
3405,1458,"Lodge, Sir Oliver J.",6
3406,1459,"Lodge, Oliver J.",6
3407,1460,"Lodge, Oliver, Sir",6
3408,1461,"Hutchens, Paul",6
3409,1504,"Schnitzler, Arthur",6
3410,1512,"Donn, John",6
3411,1513,"Done, John",6
3412,1514,"Donne, John",6
3413,1547,"Cook, Susan",6
3414,1548,"Cook, Mrs. George Cram",6
3415,1549,"Glaspel, Susan",6
3416,1550,"Glaspell, Susan",6
3417,1803,"Smith, George",6
3418,1816,"Ingraham, Joseph Holt",6
3419,1817,"Ingraham, J. H. (Joseph Holt)",6
3420,1997,"Pollard, John",6
3421,1998,"Carleton, H. B.",6
3422,1999,"Browne, Howard",6
3423,2174,"Goldman, Emma",6
3424,2175,"Wyman, Levi Parker",6
3425,2176,"Wyman, L. P. (Levi Parker)",6
3426,2209,"Brown, John",6
3427,2222,"Alcott, William Andrus",6
3428,2223,"Alcott, William A. (William Andrus)",6
3429,2308,"Stuart, Ruth McEnery",6
3430,2380,"Tieck, Johann Ludwig",6
3431,2381,"Tieck, L. (Ludwig)",6
3432,2382,"Tieck, Ludwig",6
3433,2482,"Jordan, Louise",6
3434,2483,"Miln, Mrs. George Crichton",6
3435,2484,"Miln, Louise Jordan",6
3436,2514,"Caskoden, Edwin",6
3437,2515,"Major, Charles",6
3438,2526,"Mindeleff, Cosmos",6
3439,2543,"Von Suttner, Bertha",6
3440,2544,"Suttner, Bertha Felicie Sophie Kinsky, Freifrau von",6
3441,2545,"Kinsky, Bertha Felicie Sophie, Freifrau von Suttner",6
3442,2546,"Kinsky von Wchinitz und Tettau, Bertha Sophia Felicita, Gräfin",6
3443,2547,"Kinsky von Wchinitz und Tettau, Bertha Sophia Felicita, Grafin",6
3444,2548,"Süttner, Bertha von",6
3445,2549,"Suttner, Bertha von",6
3446,2568,"Lathrop, George Parsons",6
3447,2596,"Pedler, Margaret",6
3448,2615,"Whitlock, Brand",6
3449,2640,"Fennel, Erick",6
3450,2641,"Fennel, Erik",6
3451,2757,"Haslam, John",6
3452,2789,"Branchardière, Eléonore Riego de la",6
3453,2790,"De la Branchardière, Eléonore Riego",6
3454,2791,"La Branchardière, Eléonore Riego de",6
3455,2792,"Riego de la Branchardière, Mlle.",6
3456,2793,"Branchardiere, Eleonore Riego de la",6
3457,2794,"Riego de la Branchardière, Eléonore",6
3458,2859,"Smith, Richard R. (Richard Rein)",6
3459,2860,"Rein Smith, Richard",6
3460,2861,"Smith, Richard Rein",6
3461,2880,"Λουκιανός, ὁ Σαμοσατεύς",6
3462,2881,"Λουκιανος, ο Σαμοσατευς",6
3463,2882,"Λουκιανός, ο Σαμοσατεύς",6
3464,2883,"Samosata, Lucian of",6
3465,2884,Lukianos,6
3466,2885,"Lucian, of Samosata",6
3467,2929,"Stopes, Marie Charlotte Carmichael",6
3468,2930,"Stopes, M. C.",6
3469,2931,"Stopes, Marie Carmichael",6
3470,2968,"Pangborn, Edgar",6
3471,2976,"Wolf, Mari",6
3472,3301,"Abbott, Henry",6
3473,3399,N.A.S.A.,6
3474,3400,United States. National Aeronautics and Space Agency,6
3475,3401,NASA,6
3476,3402,United States. National Aeronautics and Space Administration,6
3477,3437,"Lynch, Hannah",6
3478,3447,"Melville, Lewis",6
3479,3483,"Ollivant, Alfred",6
3480,3491,United States President (1809-1817),6
3481,3494,"Madison, James",6
3482,3597,"Nodier, Jean Charles Emmanuel",6
3483,3598,"Nodier, Charles",6
3484,3624,"D'Israeli, I. (Isaac)",6
3485,3625,"Disraeli, Isaac",6
3486,3628,"Gibson, William Hamilton",6
3487,3629,"Gibson, W. Hamilton (William Hamilton)",6
3488,3661,"Baudelaire-Dufaÿs, Charles Pierre",6
3489,3662,"Baudelaire-Dufays, Charles Pierre",6
3490,3663,"De Musset, Alfred",6
3491,3664,"DeMusset, Alfred",6
3492,3665,"Musset, Louis Charles Alfred de",6
3493,3666,"Baudelaire, Charles",6
3494,3667,"Musset, Alfred de",6
3495,3695,"Burke, Fielding",6
3496,3696,"Tilford, Olive",6
3497,3697,"Dargan, Olive Tilford",6
3498,3699,"Waugh, Alexander Raban",6
3499,3700,"Waugh, Alec",6
3500,3742,"Thrale, Hester Lynch",6
3501,3743,"Piozzi, Hester Lynch Salusbury Thrale",6
3502,3744,"Piozzi, Hester Lynch",6
3503,3746,"Repplier, Agnes",6
3504,3794,"Audubon, Jean Jacques Fougère",6
3505,3795,"Rabin, Jean",6
3506,3796,"Audubon, Jean Jacques Fougere",6
3507,3797,"Audubon, John James",6
3508,3831,"Rorer, Sarah Tyson Heston",6
3509,3832,"Rorer, Mrs. (Sarah Tyson)",6
3510,3833,"Rorer, S. T. (Sarah Tyson)",6
3511,3834,"Rorer, S. T.",6
3512,3889,"Marchant, Bessie",6
3513,3905,"Duncker, Maximilian Wolfgang",6
3514,3906,"Duncker, Max",6
3515,3977,"Krehbiel, H. E. (Henry Edward)",6
3516,3978,"Krehbiel, Henry Edward",6
3517,4078,"Sharp, Evelyn",6
3518,4222,"Nearing, Scott",6
3519,4236,"Hartley, Catherine Gasquoine",6
3520,4237,"Gallichan, Walter M., Mrs.",6
3521,4238,"Hartley, C. Gasquoine (Catherine Gasquoine)",6
3522,4360,"Ellanbee, Boyd",6
3523,4361,"Ellamby, Boyd",6
3524,4362,"Ellanby, Boyd",6
3525,4368,"Ridge, William Pett",6
3526,4369,"Pett-Ridge, W. (William)",6
3527,4370,"Pettridge, William",6
3528,4371,"Ridge, Pett",6
3529,4372,"Simpson, Warwick",6
3530,4373,"Ridge, W. Pett (William Pett)",6
3531,4476,"Birrell, Augustine",6
3532,4574,"Whishaw, Frederick J.",6
3533,4575,"Whishaw, Fred",6
3534,4576,"Whishaw, Frederick",6
3535,4600,"Gallon, T. (Tom)",6
3536,4601,"Gallon, Tom",6
3537,4618,"Smith, George Henry",6
3538,4619,"Smith, Jan",6
3539,4620,"Smith, George H. (George Henry)",6
3540,4698,"Lockhart, John Gibson",6
3541,4699,"Morris, Peter",6
3542,4700,"Bull, John",6
3543,4701,"Lockhart, J. G. (John Gibson)",6
3544,4754,"Crake, Augustine David",6
3545,4755,"Crake, A. D. (Augustine David)",6
3546,4828,"Sweetser, Kate Dickinson",6
3547,4907,"Mitchell, Donald G. (Donald Grant)",6
3548,4908,"Marvel, Ik",6
3549,4909,"Mitchell, Donald Grant",6
3550,4926,"Dorsey, J. Owen (James Owen)",6
3551,4927,"Dorsey, James Owen",6
3552,4939,"Durston, George",6
3553,5113,"Harrison, Mary St. Leger Kingsley",6
3554,5114,"Malet, Lucas",6
3555,5190,"Gogol, Nikolay Vasilyevich",6
3556,5191,"Гоголь, Николай Васильевич",6
3557,5192,"Gogol, Nikolaj",6
3558,5193,"Gogol, Nikolai Vasilevich",6
3559,5292,"Caffin, Charles Henry",6
3560,5293,"Caffin, Charles H. (Charles Henry)",6
3561,5342,"Leadbeater, Charles Webster",6
3562,5343,"Leadbeater, C. W. (Charles Webster)",6
3563,5368,"Young, Stanley P.",6
3564,5369,"Young, Stanley Paul",6
3565,5377,"Marshall, Edison",6
3566,5584,"Keats, John",6
3567,5643,"Ingelow, Jean",6
3568,5673,"Vambery, Armin",6
3569,5674,"Vamberger, Hermann",6
3570,5675,"Vamberi, Armin German",6
3571,5676,"Bamberger, Hermann",6
3572,5677,"Vambéry, A.",6
3573,5678,"Vámbéry, Ármin",6
3574,5707,"Hornibrook, Isabel",6
3575,5830,"Hind, Charles Lewis",6
3576,5831,"Hind, Lewis",6
3577,5832,"Hind, C. L. (Charles Lewis)",6
3578,5833,"Hind, C. Lewis (Charles Lewis)",6
3579,5864,"McGuire, John J.",6
3580,5865,"McGuire, John Joseph",6
3581,5928,"Crastre, Fr. (François)",6
3582,5929,"Crastre, Francois",6
3583,5930,"Crastre, François",6
3584,5968,"Dean, Graham M.",6
3585,5980,"Fowler, Frank",6
3586,6119,"Powys, John Cowper",6
3587,6120,"Sargeant, Adeline",6
3588,6121,"Sergeant, Emily Frances Adeline",6
3589,6122,"Sergeant, Adeline",6
3590,6181,"Teichner, Albert R.",6
3591,6182,"Teichner, Albert",6
3592,6241,"Anderson, J. C. O'Gorman, Mrs.",6
3593,6242,"Benson, Stella",6
3594,6248,"Nexo, Martin Andersen",6
3595,6249,"Nexø, Martin Andersen",6
3596,6250,"Nekse, Martin Andersen",6
3597,6251,"Andersen, Martin",6
3598,6252,"Andersen Nexø, Martin",6
3599,6275,"Cleland, Robert",6
3600,6324,"Burnett-Smith, A. (Annie)",6
3601,6325,"Lyall, David",6
3602,6326,"Smith, Burnett, Mrs.",6
3603,6327,"Smith, Annie S.",6
3604,6328,"Swan, Annie S.",6
3605,6436,"Cunningham, Francis",6
3606,6519,"Ryan, Marah Ellis",6
3607,6552,"Wesley, John (John Benjamin)",6
3608,6553,"Wesley, Rev. John",6
3609,6554,"Wesley, John (Rev.)",6
3610,6555,"Wesley, John",6
3611,6599,"Watts, I. (Isaac)",6
3612,6600,"Watts, Isaac",6
3613,6645,"Vale, Mark",6
3614,6646,"Winter, William",6
3615,6728,"Fouqué, Lamotte",6
3616,6729,"Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de La",6
3617,6730,"Motte-Fouque, Friedrich Heinrich Karl, Freiherr de La",6
3618,6731,"La Motte-Fouqué, Friedrich Heinrich Karl, Freiherr de",6
3619,6908,"Phillipps-Wolley, C.",6
3620,6909,"Phillipps-Wolley, Clive",6
3621,7149,"Blish, James Benjamin",6
3622,7150,"Blish, James",6
3623,7262,"Aguilar, Grace",6
3624,7336,"Young, Egerton Ryerson",6
3625,7606,"Perry, Bliss",6
3626,7673,"Stockley, Cynthia",6
3627,7733,"Meigs, Cornelia Lynde",6
3628,7734,"Aldon, Adair",6
3629,7735,"Meigs, Cornelia",6
3630,7778,"Baden-Powell, Robert",6
3631,7779,"Baden-Powell, R. S. S.",6
3632,7780,"Baden-Powell, Baron Robert Stephenson Smyth",6
3633,7781,"Baden-Powell of Gilwell, Robert Stephenson Smyth Baden-Powell, Baron",6
3634,7793,"Garson, William J.",6
3635,7794,"Garson, Billie",6
3636,7795,"Geovanes, Basilios",6
3637,7796,"Garson, Vaseleos",6
3638,7797,"Garson, Bill",6
3639,7818,"Gladstone, William Ewart",6
3640,7819,"Gladstone, William E. (William Ewart)",6
3641,7820,"Gladstone, W. E. (William Ewart)",6
3642,7988,"Wright, William",6
3643,8080,"Vaughan, Charles John",6
3644,8081,"Vaughan, Chas. J. (Charles John)",6
3645,8082,"Vaughan, Charles J.",6
3646,8083,"Vaughan, C. J. (Charles John)",6
3647,8147,"Dougall, Lily",6
3648,8148,"Dougall, L. (Lily)",6
3649,8154,"Beck, Lily Moresby Adams",6
3650,8155,"Barrington, E.",6
3651,8156,"Beck, Eliza Louisa Moresby",6
3652,8157,"Beck, L. Adams (Lily Adams)",6
3653,8248,"Nordhoff, Charles",6
3654,8254,"Boccaccio, Giovanni",6
3655,8281,"Hecht, Ben",6
3656,8337,"Hunt, James Henry Leigh",6
3657,8338,"Hunt, Leigh",6
3658,8442,"Leonard, Mary F.",6
3659,8443,"Leonard, Mary Finley",6
3660,8594,"Smith, George Adam",6
3661,8774,"Valentine, Douglas",6
3662,8775,"Williams, Valentine",6
3663,8875,"Whewell, W. (William)",6
3664,8876,"Whewell, William",6
3665,8910,"Valding, Victor",6
3666,8911,"Peterson, John Victor",6
3667,8973,"Куприн, Александр Иванович",6
3668,8974,"Koeprin, Alexander I.",6
3669,8975,"Kuprin, Aleksandr Ivanovich",6
3670,8976,"Kuprin, Alexander",6
3671,8977,"Kuprin, A. I. (Aleksandr Ivanovich)",6
3672,9184,"John, J. A. St.",6
3673,9185,"John, James",6
3674,9186,"Saint John, James Augustus",6
3675,9187,"John, James Augustus St.",6
3676,9188,"St. John, James Augustus",6
3677,9203,"Heath, Sidney Herbert",6
3678,9204,"Heath, Sidney H.",6
3679,9205,"Heath, Sidney",6
3680,9206,"Taylor, Philip Meadows",6
3681,9207,"Meadows Taylor, Philip",6
3682,9208,"Taylor, Meadows",6
3683,9209,"Chester, George Randolph",6
3684,9324,"Kelson, Keith R.",6
3685,9333,"Kester, Vaughan",6
3686,9377,"Dalrymple, C. Leona",6
3687,9378,"Dalrymple, Leona",6
3688,9592,"Bernard-Dugrail, Charles de",6
3689,9593,"De Bernard, Charles",6
3690,9594,"Bernard, Charles de",6
3691,9622,"Dobson, Henry Austin",6
3692,9623,"Dobson, Austin",6
3693,9634,"Wyss, J. D. (Johann David)",6
3694,9635,"Wyss, Johann David",6
3695,9752,"Wood, R. W. (Robert Williams)",6
3696,9755,"Wood, Robert Williams",6
3697,9855,"Farrel, Joseph",6
3698,9856,"Farrell, Joseph",6
3699,9902,"Kent, Charles Foster",6
3700,9908,"Annunzio, Gabriele d'",6
3701,9909,"Montenevoso, Gabriele d'Annunzio, principe di",6
3702,9910,"D'Annunzio, Gabriele",6
3703,10017,"Marmor, Arnold",6
3704,10043,"Trumbull, Henry Clay",6
3705,10044,"Trumbull, H. Clay (Henry Clay)",6
3706,10121,"Danielson, Fannie Hurst",6
3707,10122,"Hurst, Fannie",6
3708,10227,"Wyckoff, A. Capwell (Albert Capwell)",6
3709,10228,"Wyckoff, Albert Capwell",6
3710,10229,"Wyckoff, Capwell",6
3711,10313,"Kahn, Otto Hermann",6
3712,10314,"Kahn, Otto H.",6
3713,10401,"Hartley, John",6
3714,10402,"Beddington, Ada Esther",6
3715,10403,"Leverson, Ada",6
3716,10432,"Landor, A. Henry Savage (Arnold Henry Savage)",6
3717,10433,"Landor, A. H. Savage",6
3718,10434,"Landor, Henry Savage",6
3719,10435,"Landor, Arnold Henry Savage",6
3720,10516,"Whitney, Adeline Dutton Train",6
3721,10517,"Whitney, Mrs. A. D. T.",6
3722,10518,"Whitney, A. D. T. (Adeline Dutton Train)",6
3723,10562,"Hinkson, Katharine Tynan",6
3724,10563,"Tynan, Katherine",6
3725,10564,"Hinkson, Mrs. H. A.",6
3726,10565,"Tynan, Katharine",6
3727,10612,RTS,6
3728,10613,R.T.S.,6
3729,10614,Religious Tract Society (Great Britain),6
3730,10694,"Isham, Frederic S. (Frederic Stewart)",6
3731,10695,"Isham, F. S. (Frederic Stewart)",6
3732,10696,"Isham, Frederick S. (Frederick Stewart)",6
3733,10697,"Isham, Frederic Stewart",6
3734,11043,"Van Deventer, Emma Murdoch",6
3735,11044,"Deventer, Emma Murdoch van",6
3736,11045,"Van Deventer, E. M. (Emma Murdoch)",6
3737,11046,"Murdoch van Deventer, E. (Emma)",6
3738,11047,"Lynch, Lawrence L.",6
3739,11211,"Mercer, Cecil William",6
3740,11212,"Yates, Dornford",6
3741,11271,"Keddie, Henrietta",6
3742,11272,"Tytler, Sara",6
3743,11273,"Tytler, Sarah",6
3744,11336,"Inchbald, Elizabeth Simpson",6
3745,11337,"Inchbald, Mrs.",6
3746,11458,"Retz, Jean Francois Paul de Gondi de",6
3747,11459,"Gondi, Paolo",6
3748,11460,"Gondi, Jean François Paul de",6
3749,11461,"De Gondi, Jean François Paul",6
3750,11462,"Retz, cardinal de",6
3751,11463,"De Retz, Jean Francois Paul de Gondi",6
3752,11464,"Rets, cardinal de",6
3753,11465,"Retz, Jean François Paul de Gondi de",6
3754,11473,"Howe, Mrs. Samuel Gridley",6
3755,11474,"Ward, Julia",6
3756,11475,"Howe, Julia Ward",6
3757,11557,"Smedley, F. E. (Frank Edward)",6
3758,11558,"Smedley, Francis Edward",6
3759,11559,"Fairlegh, Frank",6
3760,11560,"Smedley, Frank E. (Frank Edward)",6
3761,11885,"Capps, Carroll Mather",6
3762,11886,"MacApp, C.C.",6
3763,11887,"MacApp, C. C.",6
3764,11944,"Oppenheim, Lassa Francis Lawrence",6
3765,11945,"Oppenheim, L. (Lassa)",6
3766,12003,"Ford, Paul Leicester",6
3767,12175,"Ray, Irene",6
3768,12176,"Sutton, Rachel B.",6
3769,12177,"Beebe, Rachel",6
3770,12178,"Hunting, Margaret Sutton",6
3771,12179,"Sutton, Margaret",6
3772,12264,"Ogden, G. W. (George Washington)",6
3773,12265,"Ogden, George Washington",6
3774,12266,"Ogden, George W. (George Washington)",6
3775,12371,"Freitag, Gustav",6
3776,12372,"Freytag, Gustav",6
3777,12526,"Boston, Ralph",6
3778,12572,"Hill, Carolyn Sherwin Bailey",6
3779,12573,"Bailey, Carolyn Sherwin",6
3780,12583,"Warren, George A.",6
3781,12610,"Mackenzie, Alexander",6
3782,12654,"Scott, Morgan",6
3783,12844,"Linton, Elizabeth Lynn",6
3784,12845,"Linton, Eliza Lynn",6
3785,12846,"Linton, Lynn",6
3786,12847,"Lynn, Eliza",6
3787,12848,"Linton, Mrs. Lynn",6
3788,12854,"Linton, E. Lynn (Elizabeth Lynn)",6
3789,12918,"Morgan, Augustus de",6
3790,12919,"De Morgan, Augustus",6
3791,13203,"Davenport, Cyril James Humphries",6
3792,13204,"Davenport, Cyril",6
3793,13240,"Coffin, Charles C. (Charles Carleton)",6
3794,13241,"Coffin, Charles Carleton",6
3795,13289,"Bagwell, Richard",6
3796,13332,"Bryce, C. T. (Catherine Turner)",6
3797,13333,"Bryce, Catherine Turner",6
3798,13336,"Bryce, Catherine T. (Catherine Turner)",6
3799,13474,"Woodworth, Francis Channing",6
3800,13475,"Woodworth, F. C. (Francis Channing)",6
3801,13476,Uncle Frank,6
3802,13477,"Thinker, Theodore",6
3803,13478,"Woodworth, Francis C. (Francis Channing)",6
3804,13609,"Harris, Tom W.",6
3805,13744,"Bartlett, Paul Alexander",6
3806,13759,"Hay, John Milton",6
3807,13760,"Hay, John",6
3808,13804,"Dickinson, Emily Elizabeth",6
3809,13805,"Dickinson, Emily",6
3810,13840,"Chesnutt, Charles W. (Charles Waddell)",6
3811,13846,"Gregor, Elmer Russell",6
3812,13853,"Barlow, Roger",6
3813,13854,"Porter, Mark",6
3814,13855,"Leckie, Robert",6
3815,13859,"Andrews, Elisha Benjamin",6
3816,13998,"Marcet, Jane Haldimand",6
3817,13999,"Marcet, Mrs. (Jane Haldimand)",6
3818,14291,"Hilton, Warren",6
3819,14412,"Drake, Jane Ludlow",6
3820,14413,"Abbott, Jane",6
3821,14480,"Grisar, Hartmannus",6
3822,14481,"Grisar, Hartmann",6
3823,14599,"Malthus, Thomas Robert",6
3824,14600,"Malthus, T. R. (Thomas Robert)",6
3825,14688,"Talmage, Thomas De Witt",6
3826,14689,"Talmage, T. DeWitt (Thomas De Witt)",6
3827,14691,"Talmage, T. De Witt (Thomas De Witt)",6
3828,14812,"Malcolm, John",6
3829,14859,"Gaunt, Mary",6
3830,14896,"Khayyam, Omar",6
3831,14897,Omar Khayyam,6
3832,15001,"Balmer, Edwin",6
3833,15071,"Jacob, Violet",6
3834,15188,"Conway, M. D. (Moncure Daniel)",6
3835,15189,"Conway, Moncure Daniel",6
3836,15232,"Lanier, Sidney",6
3837,15276,"Campbell, Helen Stuart, Mrs.",6
3838,15277,"Weeks, Helen C. (Helen Campbell)",6
3839,15278,"Wheaton, Campbell",6
3840,15279,"Campbell, Helen",6
3841,15321,"Herbert, Henry William",6
3842,15385,"Bridges, Victor",6
3843,15416,"Crane, Laura Dent",6
3844,15431,"Finlay, Roger Thompson",6
3845,15538,"Mayer, Brantz",6
3846,15625,"Jackson, Gabrielle E. (Gabrielle Emilie)",6
3847,15658,"Muller, George",6
3848,15659,"Müller, Georg Friedrich",6
3849,15660,"Mueller, George",6
3850,15661,"Müller, George",6
3851,15696,"Leigh, P. (Percival)",6
3852,15697,"Prendergast, Paul",6
3853,15698,"Leigh, Percival",6
3854,15767,Philanthropos,6
3855,15768,"Carlisle, Richard",6
3856,15769,Deist,6
3857,15770,"Carlile, Richard",6
3858,15884,"Williams, Ben Ames",6
3859,16029,"Jones, Rufus Matthew",6
3860,16030,"Jones, Rufus M. (Rufus Matthew)",6
3861,16054,"Walton, Amy Catherine",6
3862,16055,"Deck, Amy Catherine",6
3863,16056,"Walton, Mrs O. F.",6
3864,16057,"Walton, Octavius Frank, Mrs.",6
3865,16058,"Walton, O. F., Mrs.",6
3866,16133,"Nixon-Roulet, Mary F.",6
3867,16269,"Williams, William Carlos",6
3868,16542,"Fletcher, John Gould",6
3869,16758,"Martin, George Madden",6
3870,17010,"Loudon, Margracia",6
3871,17011,"Loudon, Margratia",6
3872,17012,"Loudon, Mrs. (Margracia)",6
3873,17199,"Stead, Robert James Campbell",6
3874,17200,"Stead, Robert J. C.",6
3875,17258,"Mitchell, J. A. (John Ames)",6
3876,17259,"Mitchell, John Ames",6
3877,17315,"Calderon de la Barca, Pedro",6
3878,17316,"Barca, Pedro Calderón de la",6
3879,17317,"Barca, Pedro Calderon de la",6
3880,17318,"Calderón de la Barca, Pedro",6
3881,17449,"Foote, Mrs. Arthur DeWint",6
3882,17450,"Hallock, Mary",6
3883,17451,"Foote, Mary Hallock",6
3884,17525,"Gibbons, Herbert Adams",6
3885,17541,"Edgar, John George",6
3886,17542,"Edgar, J. G. (John George)",6
3887,17543,"Edgar, J.G.",6
3888,17544,"Edgar, John G. (John George)",6
3889,17624,"Trollope, Frances Eleanor Ternan",6
3890,17625,"Trollope, Frances Eleanor",6
3891,17652,"Brebner, Percy James",6
3892,17653,"Allen, Willis Boyd",6
3893,17792,"Stokes, Katherine",6
3894,17896,"Porter, Jane",6
3895,18204,"Bryce, Viscount",6
3896,18205,"Bryce, James Bryce, Viscount",6
3897,18276,"Sara, Delle",6
3898,18277,"Carson, Lewis W.",6
3899,18278,"Aiken, Albert W.",6
3900,18317,"Newcomb, Ambrose",6
3901,18583,"Adams, James R.",6
3902,19022,"Hopkins, William J.",6
3903,19023,"Hopkins, William John",6
3904,19172,"Asimov, Isaac",6
3905,19317,"Moore, Frederick F. (Frederick Ferdinand)",6
